"p_val"	"avg_log2FC"	"pct.1"	"pct.2"	"p_val_adj"	"cluster"	"gene"
9.16817136057646e-43	0.760011934130659	0.712	0.576	3.35564239968459e-38	"0"	"RFTN1"
9.30521949610395e-43	0.542634855638647	0.92	0.855	3.405803387769e-38	"0"	"TXNIP"
3.12278393190562e-42	0.530392664061563	0.906	0.866	1.14297014691678e-37	"0"	"AK1"
3.54009104562801e-42	0.665516589418575	0.804	0.72	1.29570872361031e-37	"0"	"TPST1"
1.38539588817856e-41	0.833760090187169	0.635	0.459	5.07068749032234e-37	"0"	"TRIM47"
6.79083265189667e-41	1.76615642478409	0.258	0.111	2.4855126589207e-36	"0"	"MITF"
1.88846337112056e-40	1.62097206161191	0.278	0.124	6.91196478463836e-36	"0"	"PTHLH"
2.10736930467028e-40	0.624270661635632	0.798	0.709	7.7131823920237e-36	"0"	"GSTM2"
8.13811230834122e-40	0.822171091613151	0.665	0.522	2.97863048597597e-35	"0"	"PSD3"
8.67189485687959e-40	0.669739180505186	0.729	0.627	3.1740002365665e-35	"0"	"TCTN1"
8.77384246972384e-40	0.584361764765423	0.831	0.76	3.21131408234362e-35	"0"	"ASAH1"
1.1443950537569e-39	1.07807253431002	0.856	0.78	4.18860033625563e-35	"0"	"TNFAIP6"
2.27814885519609e-39	1.23052511954729	0.588	0.445	8.33825262490322e-35	"0"	"OLFML2B"
2.97688235923366e-39	1.08668396155208	0.442	0.26	1.08956871230311e-34	"0"	"SVIL"
4.06725934565454e-39	0.511267975032711	0.885	0.842	1.48865759310302e-34	"0"	"AP2A1"
4.16561021559624e-39	1.26391346743169	0.381	0.213	1.52465499501038e-34	"0"	"EPHA4"
1.26193229343403e-38	0.517176077712084	0.917	0.908	4.61879838719788e-34	"0"	"SDCBP"
1.47978128071087e-38	0.668217747065981	0.78	0.674	5.41614746552984e-34	"0"	"SLC44A1"
2.88709145454279e-38	1.52649872633244	0.265	0.117	1.05670434327721e-33	"0"	"APOD"
5.04845350394017e-38	0.735448325696777	0.902	0.894	1.84778446697714e-33	"0"	"OSBPL8"
1.29386901191706e-37	0.675280778317571	0.75	0.66	4.73568997051763e-33	"0"	"ANTXR2"
1.70177254635817e-37	1.25384482921834	0.383	0.219	6.22865769692554e-33	"0"	"TRANK1"
1.86830687535e-37	0.988576589753246	0.674	0.55	6.83818999446853e-33	"0"	"INSIG1"
2.55627521073367e-37	1.24227199532024	0.426	0.25	9.35622289880631e-33	"0"	"FBXO32"
1.0633159823831e-36	0.529587938849794	0.858	0.804	3.89184282712038e-32	"0"	"NOB1"
1.48600066182821e-36	0.737161194207344	0.669	0.545	5.43891102235743e-32	"0"	"IP6K2"
2.49127046767679e-36	0.826867564745306	0.61	0.474	9.1182990387438e-32	"0"	"EHMT2"
3.20780113656543e-36	0.845731203866889	0.611	0.479	1.17408729399431e-31	"0"	"IDUA"
3.21901605674708e-36	0.731780047366626	0.681	0.517	1.17819206693e-31	"0"	"LSP1"
3.30134484654023e-36	1.64192282853043	0.26	0.118	1.20832522728219e-31	"0"	"TSLP"
3.91038752830211e-36	0.51717390675872	0.88	0.822	1.43124093923385e-31	"0"	"CD68"
5.39926664641074e-36	0.608703158446129	0.914	0.835	1.97618558525279e-31	"0"	"CXCL12"
8.71693978135951e-36	0.80066860197809	0.688	0.576	3.19048712937539e-31	"0"	"RAC2"
1.04487383435855e-35	0.605644745762541	0.792	0.724	3.82434272113574e-31	"0"	"TRIM8"
1.27281096575214e-35	0.877396780483052	0.699	0.591	4.6586154157494e-31	"0"	"NAMPT"
1.92346162372576e-35	0.500972400182208	0.864	0.782	7.04006188899864e-31	"0"	"IL1R1"
2.11750964286217e-35	0.648586731314201	0.87	0.816	7.75029704383982e-31	"0"	"SOD3"
3.49039883666949e-35	1.23918305622523	0.306	0.153	1.2775208782094e-30	"0"	"HLA-F"
3.70681746527892e-35	0.585150422158695	0.837	0.778	1.35673226046674e-30	"0"	"FDFT1"
6.65880835888662e-35	0.901909902090769	0.478	0.305	2.43719044743609e-30	"0"	"PLAAT4"
7.20305275768042e-35	0.676672107883745	0.844	0.766	2.63638933983861e-30	"0"	"OAF"
7.44718145428955e-35	0.932279636174525	0.661	0.531	2.72574288408452e-30	"0"	"BEST1"
7.65770678691745e-35	1.05040211429099	0.512	0.356	2.80279726107966e-30	"0"	"KAZALD1"
1.43253888946337e-34	0.883398188072477	0.597	0.448	5.24323558932487e-30	"0"	"CFH"
1.80866525042111e-34	0.598141215170258	0.783	0.699	6.61989568306631e-30	"0"	"CALHM2"
2.26471669238096e-34	0.872819331186574	0.63	0.49	8.28908956578355e-30	"0"	"TSHZ2"
4.91150527751404e-34	0.726129243017261	0.72	0.619	1.79766004662291e-29	"0"	"HSPB2"
6.38171888636454e-34	0.973837064018851	0.508	0.339	2.33577292959828e-29	"0"	"ADAMTS5"
7.37326797971315e-34	0.631267310251179	0.697	0.606	2.69868981325481e-29	"0"	"ZNF524"
1.14111308418016e-33	0.670075205255237	0.726	0.637	4.17658799940781e-29	"0"	"IDH1"
3.2729221749038e-33	0.876773849283813	0.445	0.276	1.19792224523654e-28	"0"	"SBSN"
