"p_val"	"avg_log2FC"	"pct.1"	"pct.2"	"p_val_adj"	"cluster"	"gene"
1.170695144955e-184	0.624052429196477	0.92	0.75	4.28486130004981e-180	"7"	"SDHB"
2.41345631592239e-184	0.774934699335641	0.819	0.565	8.83349146190755e-180	"7"	"AP1M1"
3.02998514886853e-184	1.23992295808989	0.284	0.099	1.10900486433737e-179	"7"	"RFX8"
4.42283815910114e-184	1.0008469433329	0.547	0.277	1.61880299461261e-179	"7"	"NSMCE4A"
1.17391571728548e-183	0.734137204914122	0.846	0.62	4.29664891683657e-179	"7"	"MRPL15"
4.90291501597801e-183	0.823739497110147	0.746	0.476	1.79451592499811e-178	"7"	"AAAS"
6.18941137466984e-183	1.13492809663372	0.359	0.143	2.26538645724291e-178	"7"	"ATRIP"
1.04816349929886e-182	1.10474047456588	0.59	0.324	3.83638322378377e-178	"7"	"SUN2"
1.3140972082321e-182	0.753604156063167	0.792	0.524	4.80972719185031e-178	"7"	"PSMG3"
2.42581579109341e-182	0.974904708083388	0.545	0.276	8.878728376981e-178	"7"	"MPHOSPH6"
2.44196493024881e-182	0.714837441516376	0.847	0.611	8.93783584120367e-178	"7"	"HTATSF1"
4.94796654864062e-182	0.79963638250256	0.762	0.503	1.81100523646795e-177	"7"	"HADH"
6.23887672872907e-182	0.942808222371224	0.546	0.273	2.28349127148213e-177	"7"	"APOO"
6.43632577959317e-182	1.64534582399925	0.689	0.466	2.3557595985889e-177	"7"	"KRT19"
1.50808415850031e-181	0.578899637397627	0.947	0.796	5.519738828527e-177	"7"	"UBA1"
1.5501409036492e-181	1.27977646113487	0.452	0.214	5.67367072144644e-177	"7"	"NDE1"
2.54297009755653e-181	0.540667513577084	0.944	0.818	9.30752485406667e-177	"7"	"MRPL11"
2.81924158972519e-181	0.857009822873956	0.713	0.44	1.03187061425532e-176	"7"	"PRMT5"
5.72823763381405e-181	0.82326212366325	0.702	0.412	2.09659225635228e-176	"7"	"GAR1"
6.03294370312554e-181	0.926493173954927	0.64	0.36	2.20811772478098e-176	"7"	"NRAS"
9.36086762060713e-181	0.719855125380971	0.847	0.603	3.42617115781842e-176	"7"	"IDH2"
1.17885967270799e-180	0.882912698174789	0.66	0.374	4.31474428807852e-176	"7"	"RPS6KA4"
1.51757416471209e-180	0.95827193254953	0.77	0.527	5.5544732002627e-176	"7"	"HERC4"
2.48824690668107e-180	1.22726869131244	0.458	0.217	9.10723250314337e-176	"7"	"G2E3"
2.57354137430145e-180	1.20941798135544	0.367	0.151	9.41941878408073e-176	"7"	"SLC35E4"
2.98513112517926e-180	0.697341879042593	0.865	0.633	1.09258784312686e-175	"7"	"SZRD1"
2.04689070227908e-179	0.745469108682725	0.822	0.582	7.49182465941165e-175	"7"	"GRPEL1"
2.07674781382932e-179	0.574037792238935	0.945	0.825	7.6011046733967e-175	"7"	"HNRNPUL1"
2.21118959028721e-179	1.16155369342313	0.433	0.197	8.0931750194102e-175	"7"	"KIAA0586"
2.55001479648003e-179	0.890991739504402	0.665	0.385	9.33330915659657e-175	"7"	"USP5"
4.4996313328015e-179	1.36333023210701	0.265	0.091	1.64691006411868e-174	"7"	"RCAN3"
