"p_val"	"avg_log2FC"	"pct.1"	"pct.2"	"p_val_adj"	"cluster"	"gene"
1.99753028646979e-58	0.745564462305616	0.674	0.428	7.31116060150808e-54	"8"	"CCDC137"
2.41011850983612e-58	0.56446656392488	0.904	0.708	8.82127475785118e-54	"8"	"HIPK2"
2.43075847709171e-58	0.82071069207581	0.424	0.211	8.89681910200336e-54	"8"	"NAA80"
2.43608281237312e-58	0.620018023765719	0.78	0.541	8.91630670156687e-54	"8"	"TNFRSF10B"
2.97479000597994e-58	0.760758025457687	0.588	0.35	1.08880289008872e-53	"8"	"SUPV3L1"
3.33573609442639e-58	0.655963599531876	0.805	0.583	1.220912767921e-53	"8"	"GATAD1"
3.41099668433643e-58	0.843749597921133	0.392	0.19	1.24845889643398e-53	"8"	"HYLS1"
3.74750602671609e-58	0.882739409213784	0.313	0.137	1.37162468083836e-53	"8"	"ZNF567"
3.78034865723027e-58	0.51143764839169	0.911	0.762	1.38364541203285e-53	"8"	"N4BP2L2"
3.78279065320387e-58	0.708421311788093	0.787	0.573	1.38453920697915e-53	"8"	"PPFIA1"
3.90595903636319e-58	0.66185582723715	0.803	0.577	1.42962006689929e-53	"8"	"SSBP2"
3.96989434701994e-58	0.591428589377508	0.87	0.675	1.45302102995277e-53	"8"	"PURA"
4.56747545787607e-58	0.556352499976831	0.872	0.689	1.67174169233722e-53	"8"	"CGGBP1"
4.78367817354502e-58	0.715500412168398	0.693	0.455	1.75087404829921e-53	"8"	"DCBLD1"
4.92388944527888e-58	0.591539766348079	0.83	0.611	1.80219277586652e-53	"8"	"TMEM9"
5.63884644482779e-58	0.851463657549055	0.467	0.248	2.06387418727142e-53	"8"	"C9orf64"
5.71733595637265e-58	0.985455233179748	0.372	0.179	2.09260213339195e-53	"8"	"WDR47"
6.26572987238367e-58	0.542700839901577	0.881	0.682	2.29331979059115e-53	"8"	"TMX2"
6.45666818568073e-58	0.55493626873822	0.901	0.747	2.36320512264101e-53	"8"	"CLINT1"
6.47894806465629e-58	0.682602606921511	0.673	0.423	2.37135978114485e-53	"8"	"VAMP7"
6.92599313377359e-58	0.60175582006431	0.815	0.577	2.53498274689247e-53	"8"	"ALKBH2"
6.9318565544925e-58	1.16451175364692	0.428	0.229	2.5371288175098e-53	"8"	"ARL4C"
7.19975771198129e-58	0.540845908806955	0.95	0.839	2.63518332016227e-53	"8"	"ARCN1"
8.16911456226493e-58	0.779747230640107	0.568	0.329	2.98997762093459e-53	"8"	"MSC"
8.68069142499575e-58	0.634182275137492	0.83	0.616	3.17721986846269e-53	"8"	"PRPF38B"
9.61530330963338e-58	0.765935718639593	0.515	0.28	3.51929716435891e-53	"8"	"IRF2BP1"
9.76393252517641e-58	0.745613672335509	0.667	0.425	3.57369694353982e-53	"8"	"EIF2B2"
1.13819006333847e-57	0.803509141314298	0.515	0.284	4.16588945082515e-53	"8"	"ATAD3A"
1.21512114687205e-57	0.694115215450193	0.814	0.604	4.4474649096664e-53	"8"	"USP15"
1.22207309934223e-57	0.748829859839563	0.531	0.294	4.47290975090251e-53	"8"	"ESS2"
1.35316517614677e-57	0.659799645654884	0.761	0.519	4.95271986121479e-53	"8"	"SMPDL3A"
1.44791467723051e-57	0.777254720909962	0.467	0.243	5.29951251013137e-53	"8"	"METTL1"
1.66066824849285e-57	0.826728393425357	0.417	0.208	6.07821185630868e-53	"8"	"TAPT1"
