"p_val"	"avg_log2FC"	"pct.1"	"pct.2"	"p_val_adj"	"cluster"	"gene"
5.57283723338538e-110	0.89496834117343	0.399	0.205	2.03971415579138e-105	"3"	"NOMO1"
6.59367079794668e-110	0.840202559883938	0.379	0.187	2.41334944875646e-105	"3"	"JPT2"
2.0008251832582e-109	0.790078661609134	0.489	0.274	7.32322025324333e-105	"3"	"PCBP4"
2.16116114662685e-109	0.698007890649948	0.439	0.227	7.91006591276893e-105	"3"	"RUNX1T1"
2.2183585182172e-109	0.599777836597547	0.73	0.489	8.11941401252679e-105	"3"	"GALK1"
3.20722423603616e-109	0.749472604993197	0.468	0.251	1.17387614263159e-104	"3"	"TBC1D22A"
3.75935213038157e-109	0.847377458159819	0.784	0.599	1.37596047324096e-104	"3"	"DCBLD2"
7.8303846552014e-109	0.881003945869614	0.39	0.196	2.86599908765026e-104	"3"	"TRIT1"
1.7405398751879e-108	0.929464717967098	0.317	0.144	6.37054999717524e-104	"3"	"RNLS"
2.31636446239997e-108	0.670958387268964	0.643	0.413	8.47812556883013e-104	"3"	"PIP5K1C"
2.59218460805025e-108	0.678118429717801	0.625	0.394	9.48765488392472e-104	"3"	"RABGEF1"
2.68245364896121e-108	0.734939241286548	0.48	0.266	9.81804860056293e-104	"3"	"HACD1"
3.54953795782977e-108	0.506760408518689	0.852	0.65	1.29916638794528e-103	"3"	"DNAJC10"
3.72377104499777e-108	0.812859461378173	0.456	0.248	1.36293744017963e-103	"3"	"MAP4K3"
3.78906605456563e-108	0.688307963781231	0.601	0.365	1.38683606663156e-103	"3"	"MTMR2"
4.86815977669386e-108	0.635846348493142	0.711	0.479	1.78179515986772e-103	"3"	"SFT2D2"
5.46423279770258e-108	0.781977405508501	0.521	0.303	1.99996384628712e-103	"3"	"YEATS2"
6.07324412265936e-108	0.61905153519619	0.655	0.417	2.22286808133455e-103	"3"	"SNTA1"
7.9145476420315e-108	0.856419770881122	0.514	0.301	2.89680358245995e-103	"3"	"KLF4"
9.44279517222621e-108	0.504829696324093	0.849	0.631	3.45615746098652e-103	"3"	"RBPJ"
1.97335374976274e-107	0.792918700548332	0.437	0.232	7.22267205950661e-103	"3"	"TBL1X"
2.91676240095461e-107	0.54394953309364	0.802	0.587	1.0675642063734e-102	"3"	"ALKBH5"
4.28753937637166e-107	0.593184708045026	0.715	0.474	1.56928228714579e-102	"3"	"DNAJB12"
6.04960785334369e-107	0.649552884502601	0.592	0.362	2.21421697040232e-102	"3"	"CREBBP"
7.2013055738069e-107	0.762392037524644	0.424	0.22	2.63574985306906e-102	"3"	"IFT88"
1.05161232518088e-106	0.82776764159762	0.388	0.196	3.84900627139456e-102	"3"	"TCP11L1"
1.19584551479136e-106	1.0652063495325	0.267	0.113	4.37691416868784e-102	"3"	"MTSS2"
1.20129898947361e-106	0.944079678646983	0.335	0.158	4.39687443137237e-102	"3"	"AGBL5"
2.51670558723852e-106	0.757376321581014	0.424	0.218	9.2113941198517e-102	"3"	"RIN2"
3.53207342302052e-106	0.50964500124961	0.836	0.62	1.29277419355974e-101	"3"	"CSNK1D"
3.96691513509674e-106	1.01775779618357	0.301	0.136	1.45193060859676e-101	"3"	"KIAA0355"
4.85466791731595e-106	0.710956099174705	0.514	0.292	1.77685700441681e-101	"3"	"NUMBL"
7.07309235357906e-106	0.907590709948845	0.405	0.213	2.58882253233347e-101	"3"	"SMAGP"
7.15459740059567e-106	0.550778796277493	0.768	0.546	2.61865419459202e-101	"3"	"SSBP4"
1.21214913010333e-105	0.611847556110332	0.666	0.427	4.4365870310912e-101	"3"	"DALRD3"
1.3275903805667e-105	1.04897975882223	0.4	0.214	4.85911355191218e-101	"3"	"KAZALD1"
