orig.ident	nCount_RNA	nFeature_RNA	sample	condition	time	rep	percent.mt	RNA_snn_res.0.5	seurat_clusters	cond.time	time.rep	initial_clusters	fastmnn_clusters	progen_clusters	if_progen_cluster	time.progen_clusters	raw_pseudotime	monocle_pseudotime	pscondition	sample_or_progen_cluster
asc_day0	33442	5339	asc_day0	asc	day0	rep1	0.0956880569343939	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	32.3513515977916	0.10686628389134	beige	p0
asc_day0	19993	4561	asc_day0	asc	day0	rep1	0.845295853548742	3	2	asc.day0	day0.rep1	3	2	1	p1	p1	31.1362762361165	0.140418192791666	beige	p1
asc_day0	63528	7695	asc_day0	asc	day0	rep1	0.925576123913865	3	2	asc.day0	day0.rep1	3	2	4	p4	p4	28.95507811294	0.200647675695089	beige	p4
asc_day0	24806	4539	asc_day0	asc	day0	rep1	0.205595420462791	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	31.6998459405657	0.124856327265403	beige	p0
asc_day0	58568	6917	asc_day0	asc	day0	rep1	0.966398033055593	3	2	asc.day0	day0.rep1	3	2	4	p4	p4	32.9629762904809	0.0899774746721222	beige	p4
asc_day0	27873	5141	asc_day0	asc	day0	rep1	0.383884045492053	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	32.79763262603	0.0945431137607596	beige	p0
asc_day0	30121	5202	asc_day0	asc	day0	rep1	0.4282726337107	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	29.5982521347164	0.182887693996546	beige	p0
asc_day0	23274	4522	asc_day0	asc	day0	rep1	0.876514565609693	3	0	asc.day0	day0.rep1	3	0	2	p2	p2	21.9121224182454	0.395125002213877	beige	p2
asc_day0	28566	5504	asc_day0	asc	day0	rep1	0.644122383252818	3	2	asc.day0	day0.rep1	3	2	3	p3	p3	35.1089808594399	0.0307197923353371	beige	p3
asc_day0	31500	5250	asc_day0	asc	day0	rep1	0.59047619047619	3	2	asc.day0	day0.rep1	3	2	2	p2	p2	34.8284392724607	0.0384663947815461	beige	p2
asc_day0	29043	5743	asc_day0	asc	day0	rep1	2.57204834211342	3	0	asc.day0	day0.rep1	3	0	NA	t3	day0	21.4784665679723	0.407099552963058	beige	day0
asc_day0	37359	5901	asc_day0	asc	day0	rep1	1.19917556679783	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	22.8087285700295	0.370366992239369	beige	p0
asc_day0	23018	4744	asc_day0	asc	day0	rep1	0.860196368059779	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	26.8242473417902	0.259486363541632	beige	p0
asc_day0	33196	5979	asc_day0	asc	day0	rep1	0.515122303892035	8	7	asc.day0	day0.rep1	8	7	4	p4	p4	35.1089812123302	0.0307197825909701	beige	p4
asc_day0	23418	4742	asc_day0	asc	day0	rep1	1.29387650525237	3	2	asc.day0	day0.rep1	3	2	3	p3	p3	24.1536181729006	0.33323051917788	beige	p3
asc_day0	32692	5124	asc_day0	asc	day0	rep1	0.321179493454056	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	34.9115853822843	0.0361704789970531	beige	p0
asc_day0	25303	5142	asc_day0	asc	day0	rep1	0.83389321424337	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	30.0876519651285	0.169373883212675	beige	p0
asc_day0	36563	5878	asc_day0	asc	day0	rep1	0.678281322648579	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	32.7555583942357	0.0957049106638477	beige	p0
asc_day0	22285	4739	asc_day0	asc	day0	rep1	0.44873233116446	3	2	asc.day0	day0.rep1	3	2	1	p1	p1	23.3498144749136	0.35542597247999	beige	p1
asc_day0	35307	5579	asc_day0	asc	day0	rep1	1.2830316934319	3	2	asc.day0	day0.rep1	3	2	3	p3	p3	24.0282354948391	0.33669271446608	beige	p3
asc_day0	24270	4748	asc_day0	asc	day0	rep1	0.716934487021014	3	2	asc.day0	day0.rep1	3	2	1	p1	p1	36.1673134411886	0.00149602606611987	beige	p1
asc_day0	50810	6989	asc_day0	asc	day0	rep1	0.826608935248967	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	35.0139411479987	0.0333441264637108	beige	p0
asc_day0	42669	6075	asc_day0	asc	day0	rep1	0.972603060770114	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	31.8765022407722	0.119978312058982	beige	p0
asc_day0	40364	5994	asc_day0	asc	day0	rep1	0.0768011098999108	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	36.2213403222998	4.18033343019264e-06	beige	p0
asc_day0	21668	4335	asc_day0	asc	day0	rep1	0.521506368838841	11	8	asc.day0	day0.rep1	11	8	6	p6	p6	28.9539343674873	0.200679257969277	beige	p6
asc_day0	18692	4500	asc_day0	asc	day0	rep1	1.12347528354376	3	2	asc.day0	day0.rep1	3	2	3	p3	p3	25.0030325537072	0.309775616854653	beige	p3
asc_day0	56671	6466	asc_day0	asc	day0	rep1	0.0899931181733162	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	33.3465371844899	0.0793861973082421	beige	p0
asc_day0	32292	5565	asc_day0	asc	day0	rep1	1.43069490895578	3	2	asc.day0	day0.rep1	3	2	2	p2	p2	30.4986682828294	0.158024478490125	beige	p2
asc_day0	30521	5348	asc_day0	asc	day0	rep1	0.386619049179254	3	2	asc.day0	day0.rep1	3	2	1	p1	p1	30.5057196327037	0.157829769374898	beige	p1
asc_day0	19020	4132	asc_day0	asc	day0	rep1	0.930599369085173	3	4	asc.day0	day0.rep1	3	4	1	p1	p1	18.8248488317958	0.48037397144665	beige	p1
asc_day0	19398	4241	asc_day0	asc	day0	rep1	0.649551500154655	3	0	asc.day0	day0.rep1	3	0	1	p1	p1	20.4396586203747	0.435784184980186	beige	p1
asc_day0	30922	4615	asc_day0	asc	day0	rep1	0	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	29.5982524876066	0.182887684252179	beige	p0
asc_day0	28579	5243	asc_day0	asc	day0	rep1	1.47310962594912	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	24.5017421690728	0.323617761834594	beige	p0
asc_day0	37009	5612	asc_day0	asc	day0	rep1	0.156718636007458	3	2	asc.day0	day0.rep1	3	2	1	p1	p1	36.2213438512019	4.08288976050386e-06	beige	p1
asc_day0	27911	5340	asc_day0	asc	day0	rep1	0.616244491419154	3	4	asc.day0	day0.rep1	3	4	0	p0	p0	22.8087292758099	0.370366972750635	beige	p0
asc_day0	43679	6409	asc_day0	asc	day0	rep1	0.760090661416241	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	25.9246292688337	0.284327541777124	beige	p0
