"p_val"	"avg_log2FC"	"pct.1"	"pct.2"	"p_val_adj"	"cluster"	"gene"
0	0.56277127600463	0.942	0.87	0	"0"	"PIK3R1"
0	0.562888952438274	0.993	0.972	0	"0"	"SAT1"
0	0.563183667002345	1	0.995	0	"0"	"COL6A3"
0	0.563906540998035	0.998	0.988	0	"0"	"BEX3"
0	0.563952064529132	0.871	0.631	0	"0"	"ENAH"
0	0.564475180586167	0.989	0.941	0	"2"	"RRAS"
0	0.564545022244169	0.976	0.839	0	"0"	"PLPP3"
0	0.564882212048889	0.994	0.99	0	"3"	"COX5A"
0	0.565084490554598	0.978	0.956	0	"1"	"PGRMC1"
0	0.565763728399257	0.997	0.974	0	"3"	"MT-ND1"
0	0.565797645737032	0.9	0.74	0	"2"	"C11orf24"
0	0.566013672144652	1	0.995	0	"6"	"NDUFB2"
0	0.566017767034853	0.999	0.988	0	"2"	"ARPC2"
0	0.567530847216595	0.999	0.987	0	"6"	"EIF5A"
0	0.57038166812204	0.998	0.994	0	"3"	"HSPD1"
0	0.570414578865744	0.96	0.846	0	"0"	"NBDY"
0	0.570457545204077	0.98	0.959	0	"3"	"NDUFAB1"
0	0.571539676220409	0.746	0.519	0	"0"	"PHF14"
0	0.571740453294176	0.98	0.922	0	"0"	"RCN2"
0	0.571803270540456	0.978	0.882	0	"2"	"PPP4C"
0	0.572442066966525	0.917	0.774	0	"2"	"SRA1"
0	0.572867649680074	0.994	0.913	0	"3"	"AKR1C3"
0	0.573234777672474	0.946	0.92	0	"1"	"PCYOX1"
0	0.574053218776054	0.999	0.997	0	"2"	"CALU"
0	0.574379219256392	1	0.997	0	"0"	"CD99"
0	0.575525530578199	1	0.993	0	"1"	"SERPINF1"
0	0.57598035382951	1	1	0	"6"	"PTMA"
0	0.576297763109219	0.871	0.686	0	"1"	"PPARG"
0	0.576508045424868	0.993	0.984	0	"3"	"TBCA"
0	0.576716392188177	0.981	0.956	0	"3"	"PGRMC1"
0	0.577210991793776	0.529	0.265	0	"0"	"DPYSL3"
0	0.577293605402907	0.973	0.812	0	"3"	"PKDCC"
0	0.578094356753805	0.981	0.931	0	"1"	"ELOVL5"
0	0.57825536364518	1	0.999	0	"6"	"GPX4"
0	0.578437283455515	0.93	0.76	0	"0"	"FUCA2"
0	0.578519908869956	1	0.979	0	"3"	"PGD"
0	0.578591408329595	0.871	0.67	0	"2"	"ARL3"
0	0.579630555514627	0.996	0.993	0	"3"	"ATP5PF"
0	0.580100688172498	0.981	0.874	0	"2"	"MCFD2"
0	0.580291990480741	0.993	0.951	0	"4"	"ZFP36L1"
0	0.580521835411728	0.996	0.986	0	"3"	"ETFB"
0	0.580540856013869	0.795	0.571	0	"0"	"HTATIP2"
0	0.580688682911926	0.896	0.707	0	"2"	"POLE4"
0	0.580782532105011	1	1	0	"4"	"CST3"
0	0.581950740783642	0.971	0.905	0	"0"	"SSR1"
0	0.583395981713685	0.937	0.759	0	"2"	"RBCK1"
0	0.58480775893859	0.978	0.894	0	"0"	"PLPP1"
0	0.586884042411144	0.964	0.919	0	"3"	"DECR1"
0	0.586916101281574	0.898	0.859	0	"1"	"A1BG"
0	0.586950758325884	0.907	0.669	0	"1"	"COL4A1"
0	0.587888052131963	0.885	0.704	0	"2"	"ADAM12"
0	0.588079519039154	0.998	0.99	0	"2"	"GUK1"
0	0.588651365891004	1	0.998	0	"3"	"ATP5MC3"
0	0.589302957048681	0.978	0.912	0	"4"	"PLAC9"
0	0.589497637019645	0.822	0.644	0	"0"	"DEXI"
0	0.589640492569685	0.964	0.867	0	"2"	"EIF4G1"
0	0.593635767732089	0.794	0.56	0	"0"	"GAA"
0	0.593825822346978	0.96	0.843	0	"2"	"KPNB1"
0	0.595765598238907	1	0.994	0	"2"	"PDIA3"
0	0.596010043058557	0.856	0.662	0	"0"	"NBL1"
0	0.597542742761279	0.873	0.726	0	"0"	"BAG3"
0	0.598169964635381	1	0.998	0	"3"	"HSPA8"
0	0.598832581350949	0.999	0.994	0	"2"	"SELENOM"
0	0.599104281393395	0.974	0.918	0	"3"	"TMED5"
0	0.599666796387985	0.847	0.593	0	"0"	"TPBG"
0	0.600141139998747	0.964	0.934	0	"1"	"EMC3"
0	0.601381789907613	0.913	0.694	0	"0"	"MEG3"
0	0.60144049732778	0.744	0.517	0	"0"	"TACC1"
0	0.601792679893399	0.999	0.999	0	"6"	"MT-CO2"
0	0.6019846163743	0.996	0.958	0	"0"	"APP"
0	0.60200071550218	1	1	0	"2"	"S100A6"
0	0.603091812016088	0.994	0.967	0	"2"	"PPP1R14B"
0	0.603642191102894	0.865	0.716	0	"0"	"GCLM"
0	0.603963326381444	0.92	0.846	0	"1"	"ZEB2"
0	0.604086430888809	0.991	0.953	0	"2"	"TCEA1"
0	0.604428494444658	0.959	0.926	0	"3"	"TSPAN3"
0	0.604496517244101	0.999	0.996	0	"2"	"HDLBP"
0	0.604931289597304	1	1	0	"2"	"COL6A2"
0	0.606894723805369	0.915	0.581	0	"0"	"CTHRC1"
0	0.607671421792072	0.704	0.452	0	"0"	"TGIF1"
0	0.608274028489842	0.73	0.497	0	"0"	"TCTN1"
0	0.608394897758056	0.972	0.895	0	"0"	"DDIT4"
0	0.609317789010978	0.993	0.896	0	"0"	"PLAC9"
0	0.609896289287029	0.88	0.711	0	"3"	"ADAM12"
0	0.610623851367577	0.945	0.818	0	"2"	"TMEM263"
0	0.61074582633112	0.949	0.702	0	"0"	"PDGFRA"
0	0.61180994204954	0.729	0.512	0	"0"	"MAN2A1"
0	0.612229780027862	1	0.999	0	"6"	"UQCR11"
0	0.612544907756218	0.832	0.66	0	"0"	"ZCCHC24"
0	0.614726107132836	0.928	0.715	0	"2"	"TMEM119"
0	0.6158793143173	0.967	0.925	0	"1"	"JUND"
0	0.616288538675147	0.998	0.982	0	"6"	"MDH2"
0	0.616899886134361	0.813	0.601	0	"0"	"ANTXR2"
0	0.61767077207201	0.998	0.958	0	"0"	"GRN"
0	0.618212982129603	0.877	0.753	0	"1"	"ABHD5"
0	0.618358087441229	1	1	0	"1"	"CST3"
0	0.618901466323053	1	0.997	0	"6"	"NDUFA4"
0	0.618932024459981	0.993	0.778	0	"1"	"FABP5"
0	0.620279771932871	0.994	0.973	0	"3"	"MT-ATP8"
0	0.620834148464979	0.999	0.996	0	"0"	"MT2A"
0	0.621440632250878	0.823	0.62	0	"0"	"GSR"
0	0.622073102176353	0.449	0.205	0	"0"	"SULF1"
0	0.622081626655173	0.998	0.986	0	"3"	"MT-ND3"
0	0.623599654465418	0.72	0.422	0	"0"	"PLAUR"
0	0.6240868481085	0.999	0.97	0	"2"	"DDOST"
