"Cluster"	"cluster"	"ID"	"Description"	"GeneRatio"	"BgRatio"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"
"0"	"0"	"HALLMARK_TNFA_SIGNALING_VIA_NFKB"	"HALLMARK_TNFA_SIGNALING_VIA_NFKB"	"25/492"	"200/19796"	3.38544691768296e-11	1.95432617520789e-08	1.52685275818563e-08	"CEBPD/NFIL3/NFE2L2/PNRC1/BCL3/KLF9/PLPP3/TNFAIP6/PLAUR/GFPT2/B4GALT1/CXCL1/ID2/SMAD3/FOSL2/TGIF1/SLC2A3/PHLDA1/NR4A1/GEM/SOD2/IER5/CXCL6/CCL2/PLK2"	25
"0"	"0"	"GOBP_CONNECTIVE_TISSUE_DEVELOPMENT"	"GOBP_CONNECTIVE_TISSUE_DEVELOPMENT"	"30/492"	"290/19796"	4.5937413104645e-11	2.43085477678746e-08	1.8991493680894e-08	"COL5A1/COL1A1/ECM1/TGFBI/TGFB1/COL3A1/ZEB1/TGFBR2/CTSK/SNAI2/MGP/SH3PXD2B/OSR1/OSR2/COMP/LTBP3/OGN/SIX2/FGFR1/SULF2/BMP1/HAND2/CTNNB1/ZBTB16/SMAD3/FOSL2/PRRX1/ARRDC3/CHST11/IFT80"	30
"0"	"0"	"GOCC_ENDOPLASMIC_RETICULUM_LUMEN"	"GOCC_ENDOPLASMIC_RETICULUM_LUMEN"	"31/492"	"312/19796"	6.08395724240608e-11	2.62300157511683e-08	2.04926753808962e-08	"COL6A2/APP/COL5A1/FKBP7/COL1A1/QSOX1/P4HA2/IGFBP4/LAMB1/COL3A1/CLU/COL6A3/FBN1/COL18A1/COL14A1/LTBP1/CTSC/PLAUR/GAS6/C3/MXRA8/COL16A1/FAM20C/FSTL3/TMEM132A/POGLUT2/TSPAN5/PENK/ADAMTS5/H6PD/F10"	31
"0"	"0"	"GOBP_OSSIFICATION"	"GOBP_OSSIFICATION"	"38/492"	"452/19796"	6.12399962509935e-11	2.62300157511683e-08	2.04926753808962e-08	"CEBPD/COL1A1/ECM1/MRC2/TGFB1/TENT5A/TMEM64/CTSK/TNFAIP6/IFITM1/SNAI2/MGP/OSR1/OSR2/LRRC17/COMP/LTBP3/SIX2/TMEM119/FAM20C/FSTL3/BMP1/CDH11/HAND2/DKK1/CTNNB1/ZBTB16/HDAC7/SMAD3/PBX1/FOSL2/SP3/PENK/ID3/PRICKLE1/ACVR1/IFT80/BMP2K"	38
"0"	"0"	"GOMF_INTEGRIN_BINDING"	"GOMF_INTEGRIN_BINDING"	"22/492"	"158/19796"	6.19606671287439e-11	2.62300157511683e-08	2.04926753808962e-08	"COL5A1/FBLN5/TGFBI/ITGA5/COL3A1/FAP/FBN1/PLPP3/FBLN1/S1PR3/CCN5/GPNMB/COMP/COL16A1/CXCL12/ITGA4/ITGB5/DST/EMP2/ADAMTS5/JAM3/LTBP4"	22
"0"	"0"	"HALLMARK_UV_RESPONSE_DN"	"HALLMARK_UV_RESPONSE_DN"	"21/492"	"144/19796"	6.96776938581992e-11	2.69415540034709e-08	2.10485775413773e-08	"COL1A1/FBLN5/FYN/COL3A1/ADD3/TGFBR2/ANXA4/LPAR1/TFPI/PLPP3/MT1E/SNAI2/LTBP1/PTGFR/ABCC1/SMAD3/ATP2B4/MIOS/ID1/KCNMA1/SLC22A18"	21
"0"	"0"	"GOBP_CHONDROCYTE_DIFFERENTIATION"	"GOBP_CHONDROCYTE_DIFFERENTIATION"	"19/492"	"116/19796"	7.21269949699221e-11	2.69415540034709e-08	2.10485775413773e-08	"ECM1/TGFBI/TGFB1/COL3A1/TGFBR2/SNAI2/OSR1/OSR2/COMP/LTBP3/SIX2/FGFR1/SULF2/CTNNB1/ZBTB16/SMAD3/FOSL2/CHST11/IFT80"	19
"0"	"0"	"GOCC_LYSOSOMAL_LUMEN"	"GOCC_LYSOSOMAL_LUMEN"	"17/492"	"98/19796"	2.86501478270358e-10	1.01071354834265e-07	7.89638284846899e-08	"CTSA/CTSB/LUM/CTSF/DCN/CTSK/GAA/OGN/SMPD1/HEXB/PLBD2/MAN2B2/TPP1/CD74/GM2A/GLA/PLD3"	17
"0"	"0"	"GOBP_CELL_SUBSTRATE_ADHESION"	"GOBP_CELL_SUBSTRATE_ADHESION"	"32/492"	"359/19796"	4.84731920206385e-10	1.62002510174239e-07	1.26567398334221e-07	"FBLN2/COL1A1/POSTN/FBLN5/LAMB1/ITGA5/COL3A1/CORO2B/FBLN1/APOD/GAS6/SPOCK1/ABI3BP/ABL1/COL16A1/ANTXR1/VIT/CDH11/ITGA4/ITGB5/PXN/CTNNB1/SNED1/SMAD3/SGCE/MAP4K4/ANGPT1/EMP2/JAM3/MICALL2/JAK2/STON1"	32
"0"	"0"	"GOCC_VACUOLAR_LUMEN"	"GOCC_VACUOLAR_LUMEN"	"22/492"	"178/19796"	6.44666634539309e-10	2.04681656466231e-07	1.59911255188619e-07	"CTSA/CTSB/GRN/LUM/CTSF/DCN/CTSK/CTSC/CREG1/C3/GAA/OGN/PYCARD/SMPD1/HEXB/PLBD2/MAN2B2/TPP1/CD74/GM2A/GLA/PLD3"	22
"0"	"0"	"HALLMARK_IL2_STAT5_SIGNALING"	"HALLMARK_IL2_STAT5_SIGNALING"	"23/492"	"199/19796"	1.00365120959979e-09	3.0348500861708e-07	2.3710316545583e-07	"IFITM3/ECM1/NFIL3/PLPP1/GABARAPL1/EMP1/ANXA4/HIPK2/SMPDL3A/NT5E/MAPKAPK2/PLSCR1/MYO1E/SYT11/WLS/SLC2A3/PENK/SOCS1/RORA/PHLDA1/ARL4A/NDRG1/SNX9"	23
"0"	"0"	"REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX"	"REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX"	"19/492"	"140/19796"	1.96106039874559e-09	5.66033342365204e-07	4.42223811449184e-07	"COL6A2/COL5A1/CTSB/COL1A1/LAMB1/HTRA1/COL3A1/COL6A3/ADAMTS1/FBN1/COL18A1/COL14A1/DCN/CTSK/ELN/COL16A1/BMP1/ADAMTS5/MMP17"	19
"0"	"0"	"GOBP_POSITIVE_REGULATION_OF_CELL_ADHESION"	"GOBP_POSITIVE_REGULATION_OF_CELL_ADHESION"	"37/492"	"489/19796"	2.07978238835719e-09	5.74200789829049e-07	4.48604777863955e-07	"HLA-A/FBLN2/LAMB1/FYN/ITGA5/TGFB1/LAMA2/TGFBR2/PLPP3/FOXO3/PLAUR/TPM1/ABI3BP/ABL1/CD55/COL16A1/FSTL3/CXCL12/PYCARD/DPP4/VIT/ITGA4/ZBTB16/SMAD3/MAP4K4/ANGPT1/EMP2/SOCS1/KITLG/BRD4/CD74/ADA/JAK2/SIRPA/BMI1/CCL2/HLA-DPA1"	37
"0"	"0"	"GOMF_GLYCOSAMINOGLYCAN_BINDING"	"GOMF_GLYCOSAMINOGLYCAN_BINDING"	"25/492"	"244/19796"	2.37674082639662e-09	6.2884601031744e-07	4.91297347140671e-07	"APP/COL5A1/PCOLCE/POSTN/ADAMTS1/TGFBR2/FBN1/FGF7/DCN/TNFAIP6/CRISPLD2/CCN5/LXN/GPNMB/COMP/SOD3/CFH/FGFR1/SULF2/VIT/LTBP2/ADAMTS5/LTBP4/SEMA5A/CXCL6"	25
"0"	"0"	"GOBP_SKELETAL_SYSTEM_MORPHOGENESIS"	"GOBP_SKELETAL_SYSTEM_MORPHOGENESIS"	"24/492"	"230/19796"	3.4593782959683e-09	8.78682087175949e-07	6.86486311953626e-07	"COL1A1/TGFB1/COL3A1/ZEB1/TGFBR2/PDGFRA/MGP/OSR1/OSR2/COMP/LTBP3/SIX2/TMEM119/FGFR1/SFRP4/BMP1/CTNNB1/SMAD3/FOSL2/PRRX1/CHST11/IFT80/BMI1/ZFAND5"	24
